
File=Chromosome.txt, pattern='A'
ntasks=100, nthreads=1, warmups=10, runs=100

Single task: Run no.  0: 1251521 occurrences found in 0,034295 s
Single task: Run no.  1: 1251521 occurrences found in 0,143347 s
Single task: Run no.  2: 1251521 occurrences found in 0,035305 s
Single task: Run no.  3: 1251521 occurrences found in 0,034700 s
Single task: Run no.  4: 1251521 occurrences found in 0,140764 s
Single task: Run no.  5: 1251521 occurrences found in 0,035592 s
Single task: Run no.  6: 1251521 occurrences found in 0,034311 s
Single task: Run no.  7: 1251521 occurrences found in 0,200424 s
Single task: Run no.  8: 1251521 occurrences found in 0,051674 s
Single task: Run no.  9: 1251521 occurrences found in 0,066660 s
Single task: Run no. 10: 1251521 occurrences found in 0,050461 s
Single task: Run no. 11: 1251521 occurrences found in 0,298823 s
Single task: Run no. 12: 1251521 occurrences found in 0,034076 s
Single task: Run no. 13: 1251521 occurrences found in 0,033966 s
Single task: Run no. 14: 1251521 occurrences found in 0,033767 s
Single task: Run no. 15: 1251521 occurrences found in 0,201982 s
Single task: Run no. 16: 1251521 occurrences found in 0,035047 s
Single task: Run no. 17: 1251521 occurrences found in 0,034324 s
Single task: Run no. 18: 1251521 occurrences found in 0,034315 s
Single task: Run no. 19: 1251521 occurrences found in 0,258568 s
Single task: Run no. 20: 1251521 occurrences found in 0,034210 s
Single task: Run no. 21: 1251521 occurrences found in 0,034202 s
Single task: Run no. 22: 1251521 occurrences found in 0,033729 s
Single task: Run no. 23: 1251521 occurrences found in 0,201000 s
Single task: Run no. 24: 1251521 occurrences found in 0,051282 s
Single task: Run no. 25: 1251521 occurrences found in 0,051523 s
Single task: Run no. 26: 1251521 occurrences found in 0,052019 s
Single task: Run no. 27: 1251521 occurrences found in 0,165250 s
Single task: Run no. 28: 1251521 occurrences found in 0,035262 s
Single task: Run no. 29: 1251521 occurrences found in 0,034945 s
Single task: Run no. 30: 1251521 occurrences found in 0,034283 s
Single task: Run no. 31: 1251521 occurrences found in 0,034291 s
Single task: Run no. 32: 1251521 occurrences found in 0,164455 s
Single task: Run no. 33: 1251521 occurrences found in 0,034370 s
Single task: Run no. 34: 1251521 occurrences found in 0,034120 s
Single task: Run no. 35: 1251521 occurrences found in 0,034194 s
Single task: Run no. 36: 1251521 occurrences found in 0,034275 s
Single task: Run no. 37: 1251521 occurrences found in 0,193570 s
Single task: Run no. 38: 1251521 occurrences found in 0,034651 s
Single task: Run no. 39: 1251521 occurrences found in 0,034183 s
Single task: Run no. 40: 1251521 occurrences found in 0,034544 s
