
File=Chromosome.txt, pattern='A'
ntasks=120, nthreads=1, warmups=10, runs=100

Single task: Run no.  0: 1251521 occurrences found in 0,034421 s
Single task: Run no.  1: 1251521 occurrences found in 0,146257 s
Single task: Run no.  2: 1251521 occurrences found in 0,034782 s
Single task: Run no.  3: 1251521 occurrences found in 0,034390 s
Single task: Run no.  4: 1251521 occurrences found in 0,173214 s
Single task: Run no.  5: 1251521 occurrences found in 0,035599 s
Single task: Run no.  6: 1251521 occurrences found in 0,035221 s
Single task: Run no.  7: 1251521 occurrences found in 0,257427 s
Single task: Run no.  8: 1251521 occurrences found in 0,051529 s
Single task: Run no.  9: 1251521 occurrences found in 0,050285 s
Single task: Run no. 10: 1251521 occurrences found in 0,050234 s
Single task: Run no. 11: 1251521 occurrences found in 0,238631 s
Single task: Run no. 12: 1251521 occurrences found in 0,033992 s
Single task: Run no. 13: 1251521 occurrences found in 0,034109 s
Single task: Run no. 14: 1251521 occurrences found in 0,035156 s
Single task: Run no. 15: 1251521 occurrences found in 0,252123 s
Single task: Run no. 16: 1251521 occurrences found in 0,034212 s
Single task: Run no. 17: 1251521 occurrences found in 0,034051 s
Single task: Run no. 18: 1251521 occurrences found in 0,033717 s
Single task: Run no. 19: 1251521 occurrences found in 0,279158 s
Single task: Run no. 20: 1251521 occurrences found in 0,033804 s
Single task: Run no. 21: 1251521 occurrences found in 0,034082 s
Single task: Run no. 22: 1251521 occurrences found in 0,033565 s
Single task: Run no. 23: 1251521 occurrences found in 0,269949 s
Single task: Run no. 24: 1251521 occurrences found in 0,051311 s
Single task: Run no. 25: 1251521 occurrences found in 0,051433 s
Single task: Run no. 26: 1251521 occurrences found in 0,050599 s
Single task: Run no. 27: 1251521 occurrences found in 0,258595 s
Single task: Run no. 28: 1251521 occurrences found in 0,034190 s
Single task: Run no. 29: 1251521 occurrences found in 0,034005 s
Single task: Run no. 30: 1251521 occurrences found in 0,034013 s
Single task: Run no. 31: 1251521 occurrences found in 0,033908 s
Single task: Run no. 32: 1251521 occurrences found in 0,212350 s
Single task: Run no. 33: 1251521 occurrences found in 0,034004 s
Single task: Run no. 34: 1251521 occurrences found in 0,034026 s
Single task: Run no. 35: 1251521 occurrences found in 0,033461 s
Single task: Run no. 36: 1251521 occurrences found in 0,033545 s
Single task: Run no. 37: 1251521 occurrences found in 0,276119 s
Single task: Run no. 38: 1251521 occurrences found in 0,034256 s
Single task: Run no. 39: 1251521 occurrences found in 0,033985 s
Single task: Run no. 40: 1251521 occurrences found in 0,035102 s
Single task: Run no. 41: 1251521 occurrences found in 0,154240 s
Single task: Run no. 42: 1251521 occurrences found in 0,051600 s
Single task: Run no. 43: 1251521 occurrences found in 0,051105 s
