
File=Chromosome.txt, pattern='A'
ntasks=40, nthreads=1, warmups=10, runs=100

Single task: Run no.  0: 1251521 occurrences found in 0,034467 s
Single task: Run no.  1: 1251521 occurrences found in 0,164898 s
Single task: Run no.  2: 1251521 occurrences found in 0,035001 s
Single task: Run no.  3: 1251521 occurrences found in 0,034281 s
Single task: Run no.  4: 1251521 occurrences found in 0,186287 s
Single task: Run no.  5: 1251521 occurrences found in 0,034838 s
Single task: Run no.  6: 1251521 occurrences found in 0,034867 s
Single task: Run no.  7: 1251521 occurrences found in 0,214795 s
Single task: Run no.  8: 1251521 occurrences found in 0,052766 s
Single task: Run no.  9: 1251521 occurrences found in 0,050984 s
Single task: Run no. 10: 1251521 occurrences found in 0,051017 s
Single task: Run no. 11: 1251521 occurrences found in 0,311073 s
Single task: Run no. 12: 1251521 occurrences found in 0,034230 s
Single task: Run no. 13: 1251521 occurrences found in 0,033835 s
Single task: Run no. 14: 1251521 occurrences found in 0,033501 s
Single task: Run no. 15: 1251521 occurrences found in 0,251885 s
Single task: Run no. 16: 1251521 occurrences found in 0,034354 s
Single task: Run no. 17: 1251521 occurrences found in 0,033970 s
Single task: Run no. 18: 1251521 occurrences found in 0,033578 s
Single task: Run no. 19: 1251521 occurrences found in 0,251595 s
Single task: Run no. 20: 1251521 occurrences found in 0,034255 s
Single task: Run no. 21: 1251521 occurrences found in 0,034127 s
Single task: Run no. 22: 1251521 occurrences found in 0,034219 s
Single task: Run no. 23: 1251521 occurrences found in 0,257664 s
Single task: Run no. 24: 1251521 occurrences found in 0,051709 s
Single task: Run no. 25: 1251521 occurrences found in 0,051284 s
Single task: Run no. 26: 1251521 occurrences found in 0,050589 s
Single task: Run no. 27: 1251521 occurrences found in 0,256453 s
Single task: Run no. 28: 1251521 occurrences found in 0,034700 s
Single task: Run no. 29: 1251521 occurrences found in 0,034005 s
Single task: Run no. 30: 1251521 occurrences found in 0,033962 s
Single task: Run no. 31: 1251521 occurrences found in 0,034102 s
Single task: Run no. 32: 1251521 occurrences found in 0,184887 s
Single task: Run no. 33: 1251521 occurrences found in 0,034108 s
Single task: Run no. 34: 1251521 occurrences found in 0,034207 s
Single task: Run no. 35: 1251521 occurrences found in 0,034124 s
Single task: Run no. 36: 1251521 occurrences found in 0,033566 s
Single task: Run no. 37: 1251521 occurrences found in 0,200222 s
Single task: Run no. 38: 1251521 occurrences found in 0,034172 s
Single task: Run no. 39: 1251521 occurrences found in 0,034128 s
Single task: Run no. 40: 1251521 occurrences found in 0,034279 s
Single task: Run no. 41: 1251521 occurrences found in 0,151472 s
Single task: Run no. 42: 1251521 occurrences found in 0,052250 s
Single task: Run no. 43: 1251521 occurrences found in 0,051568 s
Single task: Run no. 44: 1251521 occurrences found in 0,050922 s
Single task: Run no. 45: 1251521 occurrences found in 0,051542 s
Single task: Run no. 46: 1251521 occurrences found in 0,139608 s
Single task: Run no. 47: 1251521 occurrences found in 0,035144 s
Single task: Run no. 48: 1251521 occurrences found in 0,034058 s
Single task: Run no. 49: 1251521 occurrences found in 0,034271 s
Single task: Run no. 50: 1251521 occurrences found in 0,034093 s
Single task: Run no. 51: 1251521 occurrences found in 0,172630 s
Single task: Run no. 52: 1251521 occurrences found in 0,034211 s
Single task: Run no. 53: 1251521 occurrences found in 0,034166 s
Single task: Run no. 54: 1251521 occurrences found in 0,034123 s
Single task: Run no. 55: 1251521 occurrences found in 0,034198 s
Single task: Run no. 56: 1251521 occurrences found in 0,161892 s
Single task: Run no. 57: 1251521 occurrences found in 0,035549 s
Single task: Run no. 58: 1251521 occurrences found in 0,034918 s
Single task: Run no. 59: 1251521 occurrences found in 0,034607 s
Single task: Run no. 60: 1251521 occurrences found in 0,034170 s
Single task: Run no. 61: 1251521 occurrences found in 0,034201 s
Single task: Run no. 62: 1251521 occurrences found in 0,197999 s
Single task: Run no. 63: 1251521 occurrences found in 0,051737 s
Single task: Run no. 64: 1251521 occurrences found in 0,051472 s
Single task: Run no. 65: 1251521 occurrences found in 0,051562 s
Single task: Run no. 66: 1251521 occurrences found in 0,051695 s
Single task: Run no. 67: 1251521 occurrences found in 0,170047 s
Single task: Run no. 68: 1251521 occurrences found in 0,035588 s
Single task: Run no. 69: 1251521 occurrences found in 0,033649 s
Single task: Run no. 70: 1251521 occurrences found in 0,033486 s
Single task: Run no. 71: 1251521 occurrences found in 0,033644 s
Single task: Run no. 72: 1251521 occurrences found in 0,312916 s
Single task: Run no. 73: 1251521 occurrences found in 0,034073 s
Single task: Run no. 74: 1251521 occurrences found in 0,034250 s
Single task: Run no. 75: 1251521 occurrences found in 0,046585 s
Single task: Run no. 76: 1251521 occurrences found in 0,041318 s
Single task: Run no. 77: 1251521 occurrences found in 0,244270 s
Single task: Run no. 78: 1251521 occurrences found in 0,034634 s
Single task: Run no. 79: 1251521 occurrences found in 0,034529 s
Single task: Run no. 80: 1251521 occurrences found in 0,034517 s
Single task: Run no. 81: 1251521 occurrences found in 0,035305 s
Single task: Run no. 82: 1251521 occurrences found in 0,164750 s
Single task: Run no. 83: 1251521 occurrences found in 0,052333 s
Single task: Run no. 84: 1251521 occurrences found in 0,052255 s
Single task: Run no. 85: 1251521 occurrences found in 0,051999 s
Single task: Run no. 86: 1251521 occurrences found in 0,037229 s
Single task: Run no. 87: 1251521 occurrences found in 0,034470 s
Single task: Run no. 88: 1251521 occurrences found in 0,155186 s
Single task: Run no. 89: 1251521 occurrences found in 0,034628 s
Single task: Run no. 90: 1251521 occurrences found in 0,033918 s
Single task: Run no. 91: 1251521 occurrences found in 0,034401 s
Single task: Run no. 92: 1251521 occurrences found in 0,034419 s
Single task: Run no. 93: 1251521 occurrences found in 0,353522 s
Single task: Run no. 94: 1251521 occurrences found in 0,034114 s
Single task: Run no. 95: 1251521 occurrences found in 0,034203 s
Single task: Run no. 96: 1251521 occurrences found in 0,034118 s
Single task: Run no. 97: 1251521 occurrences found in 0,033712 s
Single task: Run no. 98: 1251521 occurrences found in 0,206132 s
Single task: Run no. 99: 1251521 occurrences found in 0,036130 s

Single task (avg.): 0,077034 s

Using 40 tasks: Run no.  0: 1251521 occurrences found in 0,028963 s
Using 40 tasks: Run no.  1: 1251521 occurrences found in 0,019953 s
Using 40 tasks: Run no.  2: 1251521 occurrences found in 0,178008 s
Using 40 tasks: Run no.  3: 1251521 occurrences found in 0,014619 s
Using 40 tasks: Run no.  4: 1251521 occurrences found in 0,014655 s
Using 40 tasks: Run no.  5: 1251521 occurrences found in 0,167284 s
Using 40 tasks: Run no.  6: 1251521 occurrences found in 0,014894 s
Using 40 tasks: Run no.  7: 1251521 occurrences found in 0,014736 s
Using 40 tasks: Run no.  8: 1251521 occurrences found in 0,159712 s
Using 40 tasks: Run no.  9: 1251521 occurrences found in 0,015795 s
Using 40 tasks: Run no. 10: 1251521 occurrences found in 0,014501 s
Using 40 tasks: Run no. 11: 1251521 occurrences found in 0,015178 s
Using 40 tasks: Run no. 12: 1251521 occurrences found in 0,014585 s
Using 40 tasks: Run no. 13: 1251521 occurrences found in 0,015333 s
Using 40 tasks: Run no. 14: 1251521 occurrences found in 0,015047 s
Using 40 tasks: Run no. 15: 1251521 occurrences found in 0,014998 s
Using 40 tasks: Run no. 16: 1251521 occurrences found in 0,014854 s
Using 40 tasks: Run no. 17: 1251521 occurrences found in 0,015725 s
Using 40 tasks: Run no. 18: 1251521 occurrences found in 0,027237 s
Using 40 tasks: Run no. 19: 1251521 occurrences found in 0,016629 s
Using 40 tasks: Run no. 20: 1251521 occurrences found in 0,015063 s
Using 40 tasks: Run no. 21: 1251521 occurrences found in 0,016272 s
