File=Chromosome.txt, pattern='A'
ntasks=50, nthreads=1, warmups=10, runs=100

Single task: Run no.  0: 1251521 occurrences found in 0,056616 s
Single task: Run no.  1: 1251521 occurrences found in 1,114370 s
Single task: Run no.  2: 1251521 occurrences found in 0,092347 s
Single task: Run no.  3: 1251521 occurrences found in 0,089627 s
Single task: Run no.  4: 1251521 occurrences found in 0,089576 s
Single task: Run no.  5: 1251521 occurrences found in 0,441150 s
Single task: Run no.  6: 1251521 occurrences found in 0,091616 s
Single task: Run no.  7: 1251521 occurrences found in 0,090443 s
Single task: Run no.  8: 1251521 occurrences found in 0,091934 s
Single task: Run no.  9: 1251521 occurrences found in 0,496272 s
Single task: Run no. 10: 1251521 occurrences found in 0,091358 s
Single task: Run no. 11: 1251521 occurrences found in 0,091094 s
Single task: Run no. 12: 1251521 occurrences found in 0,089894 s
Single task: Run no. 13: 1251521 occurrences found in 0,088896 s
Single task: Run no. 14: 1251521 occurrences found in 0,446092 s
Single task: Run no. 15: 1251521 occurrences found in 0,090878 s
Single task: Run no. 16: 1251521 occurrences found in 0,089922 s
Single task: Run no. 17: 1251521 occurrences found in 0,090091 s
Single task: Run no. 18: 1251521 occurrences found in 0,328468 s
Single task: Run no. 19: 1251521 occurrences found in 0,089762 s
Single task: Run no. 20: 1251521 occurrences found in 0,088991 s
Single task: Run no. 21: 1251521 occurrences found in 0,089600 s
Single task: Run no. 22: 1251521 occurrences found in 0,090268 s
Single task: Run no. 23: 1251521 occurrences found in 0,089594 s
Single task: Run no. 24: 1251521 occurrences found in 0,090692 s
Single task: Run no. 25: 1251521 occurrences found in 0,456297 s
Single task: Run no. 26: 1251521 occurrences found in 0,090353 s
Single task: Run no. 27: 1251521 occurrences found in 0,091489 s
Single task: Run no. 28: 1251521 occurrences found in 0,090828 s
Single task: Run no. 29: 1251521 occurrences found in 0,090181 s
Single task: Run no. 30: 1251521 occurrences found in 0,090431 s
Single task: Run no. 31: 1251521 occurrences found in 0,439248 s
Single task: Run no. 32: 1251521 occurrences found in 0,091957 s
Single task: Run no. 33: 1251521 occurrences found in 0,090915 s
Single task: Run no. 34: 1251521 occurrences found in 0,090976 s
Single task: Run no. 35: 1251521 occurrences found in 0,090085 s
Single task: Run no. 36: 1251521 occurrences found in 0,090601 s
Single task: Run no. 37: 1251521 occurrences found in 0,090121 s
Single task: Run no. 38: 1251521 occurrences found in 0,094152 s
Single task: Run no. 39: 1251521 occurrences found in 0,300557 s
Single task: Run no. 40: 1251521 occurrences found in 0,091065 s
Single task: Run no. 41: 1251521 occurrences found in 0,090741 s
Single task: Run no. 42: 1251521 occurrences found in 0,091231 s
Single task: Run no. 43: 1251521 occurrences found in 0,091043 s
Single task: Run no. 44: 1251521 occurrences found in 0,088819 s
Single task: Run no. 45: 1251521 occurrences found in 0,089706 s
Single task: Run no. 46: 1251521 occurrences found in 0,089471 s
Single task: Run no. 47: 1251521 occurrences found in 0,090500 s
Single task: Run no. 48: 1251521 occurrences found in 0,444435 s
Single task: Run no. 49: 1251521 occurrences found in 0,090073 s
Single task: Run no. 50: 1251521 occurrences found in 0,089232 s
Single task: Run no. 51: 1251521 occurrences found in 0,091096 s
Single task: Run no. 52: 1251521 occurrences found in 0,090104 s
Single task: Run no. 53: 1251521 occurrences found in 0,090275 s
Single task: Run no. 54: 1251521 occurrences found in 0,090857 s
Single task: Run no. 55: 1251521 occurrences found in 0,089890 s
Single task: Run no. 56: 1251521 occurrences found in 0,090718 s
Single task: Run no. 57: 1251521 occurrences found in 0,487710 s
Single task: Run no. 58: 1251521 occurrences found in 0,092015 s
Single task: Run no. 59: 1251521 occurrences found in 0,093272 s
Single task: Run no. 60: 1251521 occurrences found in 0,091210 s
Single task: Run no. 61: 1251521 occurrences found in 0,090564 s
Single task: Run no. 62: 1251521 occurrences found in 0,090572 s
Single task: Run no. 63: 1251521 occurrences found in 0,090293 s
Single task: Run no. 64: 1251521 occurrences found in 0,091749 s
Single task: Run no. 65: 1251521 occurrences found in 0,360250 s
Single task: Run no. 66: 1251521 occurrences found in 0,091388 s
Single task: Run no. 67: 1251521 occurrences found in 0,090571 s
Single task: Run no. 68: 1251521 occurrences found in 0,090525 s
Single task: Run no. 69: 1251521 occurrences found in 0,092722 s
Single task: Run no. 70: 1251521 occurrences found in 0,089880 s
Single task: Run no. 71: 1251521 occurrences found in 0,090688 s
Single task: Run no. 72: 1251521 occurrences found in 0,090421 s
Single task: Run no. 73: 1251521 occurrences found in 0,090407 s
Single task: Run no. 74: 1251521 occurrences found in 0,462699 s
Single task: Run no. 75: 1251521 occurrences found in 0,090491 s
Single task: Run no. 76: 1251521 occurrences found in 0,089937 s
Single task: Run no. 77: 1251521 occurrences found in 0,091042 s
Single task: Run no. 78: 1251521 occurrences found in 0,091501 s
Single task: Run no. 79: 1251521 occurrences found in 0,091941 s
Single task: Run no. 80: 1251521 occurrences found in 0,088724 s
Single task: Run no. 81: 1251521 occurrences found in 0,091196 s
Single task: Run no. 82: 1251521 occurrences found in 0,310157 s
Single task: Run no. 83: 1251521 occurrences found in 0,090241 s
Single task: Run no. 84: 1251521 occurrences found in 0,091731 s
Single task: Run no. 85: 1251521 occurrences found in 0,090545 s
Single task: Run no. 86: 1251521 occurrences found in 0,089055 s
Single task: Run no. 87: 1251521 occurrences found in 0,092552 s
Single task: Run no. 88: 1251521 occurrences found in 0,090575 s
Single task: Run no. 89: 1251521 occurrences found in 0,094329 s
Single task: Run no. 90: 1251521 occurrences found in 0,090680 s
Single task: Run no. 91: 1251521 occurrences found in 0,404076 s
Single task: Run no. 92: 1251521 occurrences found in 0,089378 s
Single task: Run no. 93: 1251521 occurrences found in 0,091877 s
Single task: Run no. 94: 1251521 occurrences found in 0,091353 s
Single task: Run no. 95: 1251521 occurrences found in 0,114954 s
Single task: Run no. 96: 1251521 occurrences found in 0,091260 s
Single task: Run no. 97: 1251521 occurrences found in 0,089178 s
Single task: Run no. 98: 1251521 occurrences found in 0,092575 s
Single task: Run no. 99: 1251521 occurrences found in 0,090591 s

Single task (avg.): 0,142839 s

Using 50 tasks: Run no.  0: 1251521 occurrences found in 0,110753 s
Using 50 tasks: Run no.  1: 1251521 occurrences found in 0,099691 s
Using 50 tasks: Run no.  2: 1251521 occurrences found in 0,095019 s
Using 50 tasks: Run no.  3: 1251521 occurrences found in 0,096009 s
Using 50 tasks: Run no.  4: 1251521 occurrences found in 0,428199 s
Using 50 tasks: Run no.  5: 1251521 occurrences found in 0,126664 s
Using 50 tasks: Run no.  6: 1251521 occurrences found in 0,127717 s
Using 50 tasks: Run no.  7: 1251521 occurrences found in 0,127612 s
Using 50 tasks: Run no.  8: 1251521 occurrences found in 0,125555 s
Using 50 tasks: Run no.  9: 1251521 occurrences found in 0,752970 s
Using 50 tasks: Run no. 10: 1251521 occurrences found in 0,126576 s
Using 50 tasks: Run no. 11: 1251521 occurrences found in 0,128733 s
Using 50 tasks: Run no. 12: 1251521 occurrences found in 0,127048 s
Using 50 tasks: Run no. 13: 1251521 occurrences found in 0,705910 s
Using 50 tasks: Run no. 14: 1251521 occurrences found in 0,129096 s
Using 50 tasks: Run no. 15: 1251521 occurrences found in 0,128102 s
Using 50 tasks: Run no. 16: 1251521 occurrences found in 0,139119 s
Using 50 tasks: Run no. 17: 1251521 occurrences found in 0,490092 s
Using 50 tasks: Run no. 18: 1251521 occurrences found in 0,138529 s
Using 50 tasks: Run no. 19: 1251521 occurrences found in 0,135442 s
Using 50 tasks: Run no. 20: 1251521 occurrences found in 0,147290 s
Using 50 tasks: Run no. 21: 1251521 occurrences found in 0,827506 s
Using 50 tasks: Run no. 22: 1251521 occurrences found in 0,134497 s
Using 50 tasks: Run no. 23: 1251521 occurrences found in 0,135189 s
Using 50 tasks: Run no. 24: 1251521 occurrences found in 1,549044 s
Using 50 tasks: Run no. 25: 1251521 occurrences found in 0,132285 s
Using 50 tasks: Run no. 26: 1251521 occurrences found in 0,131342 s
Using 50 tasks: Run no. 27: 1251521 occurrences found in 0,130959 s
Using 50 tasks: Run no. 28: 1251521 occurrences found in 0,530765 s
Using 50 tasks: Run no. 29: 1251521 occurrences found in 0,129842 s
Using 50 tasks: Run no. 30: 1251521 occurrences found in 0,130854 s
Using 50 tasks: Run no. 31: 1251521 occurrences found in 0,419343 s
Using 50 tasks: Run no. 32: 1251521 occurrences found in 0,133671 s
Using 50 tasks: Run no. 33: 1251521 occurrences found in 0,131199 s
Using 50 tasks: Run no. 34: 1251521 occurrences found in 0,254798 s
Using 50 tasks: Run no. 35: 1251521 occurrences found in 0,127260 s
Using 50 tasks: Run no. 36: 1251521 occurrences found in 0,130929 s
Using 50 tasks: Run no. 37: 1251521 occurrences found in 0,130584 s
Using 50 tasks: Run no. 38: 1251521 occurrences found in 0,439488 s
Using 50 tasks: Run no. 39: 1251521 occurrences found in 0,135476 s
Using 50 tasks: Run no. 40: 1251521 occurrences found in 0,135258 s
Using 50 tasks: Run no. 41: 1251521 occurrences found in 0,273959 s
Using 50 tasks: Run no. 42: 1251521 occurrences found in 0,132340 s
Using 50 tasks: Run no. 43: 1251521 occurrences found in 0,127743 s
Using 50 tasks: Run no. 44: 1251521 occurrences found in 0,128000 s
Using 50 tasks: Run no. 45: 1251521 occurrences found in 0,227635 s
Using 50 tasks: Run no. 46: 1251521 occurrences found in 0,128860 s
Using 50 tasks: Run no. 47: 1251521 occurrences found in 0,128475 s
Using 50 tasks: Run no. 48: 1251521 occurrences found in 0,117198 s
Using 50 tasks: Run no. 49: 1251521 occurrences found in 0,333932 s
Using 50 tasks: Run no. 50: 1251521 occurrences found in 0,103721 s
Using 50 tasks: Run no. 51: 1251521 occurrences found in 0,106349 s
Using 50 tasks: Run no. 52: 1251521 occurrences found in 0,098162 s
Using 50 tasks: Run no. 53: 1251521 occurrences found in 0,345114 s
Using 50 tasks: Run no. 54: 1251521 occurrences found in 0,106718 s
Using 50 tasks: Run no. 55: 1251521 occurrences found in 0,106319 s
Using 50 tasks: Run no. 56: 1251521 occurrences found in 0,104281 s
Using 50 tasks: Run no. 57: 1251521 occurrences found in 0,371401 s
Using 50 tasks: Run no. 58: 1251521 occurrences found in 0,098502 s
Using 50 tasks: Run no. 59: 1251521 occurrences found in 0,086489 s
Using 50 tasks: Run no. 60: 1251521 occurrences found in 0,084779 s
Using 50 tasks: Run no. 61: 1251521 occurrences found in 0,262528 s
Using 50 tasks: Run no. 62: 1251521 occurrences found in 0,099166 s
Using 50 tasks: Run no. 63: 1251521 occurrences found in 0,097084 s
Using 50 tasks: Run no. 64: 1251521 occurrences found in 0,100755 s
Using 50 tasks: Run no. 65: 1251521 occurrences found in 0,200797 s
Using 50 tasks: Run no. 66: 1251521 occurrences found in 0,100184 s
Using 50 tasks: Run no. 67: 1251521 occurrences found in 0,101961 s
Using 50 tasks: Run no. 68: 1251521 occurrences found in 0,109847 s
Using 50 tasks: Run no. 69: 1251521 occurrences found in 0,126600 s
Using 50 tasks: Run no. 70: 1251521 occurrences found in 0,506043 s
Using 50 tasks: Run no. 71: 1251521 occurrences found in 0,128063 s
Using 50 tasks: Run no. 72: 1251521 occurrences found in 0,129845 s
Using 50 tasks: Run no. 73: 1251521 occurrences found in 0,127106 s
Using 50 tasks: Run no. 74: 1251521 occurrences found in 0,238021 s
Using 50 tasks: Run no. 75: 1251521 occurrences found in 0,127682 s
Using 50 tasks: Run no. 76: 1251521 occurrences found in 0,127294 s
Using 50 tasks: Run no. 77: 1251521 occurrences found in 0,132107 s
Using 50 tasks: Run no. 78: 1251521 occurrences found in 0,126245 s
Using 50 tasks: Run no. 79: 1251521 occurrences found in 0,475391 s
Using 50 tasks: Run no. 80: 1251521 occurrences found in 0,126202 s
Using 50 tasks: Run no. 81: 1251521 occurrences found in 0,128861 s
Using 50 tasks: Run no. 82: 1251521 occurrences found in 0,127302 s
Using 50 tasks: Run no. 83: 1251521 occurrences found in 0,293427 s
Using 50 tasks: Run no. 84: 1251521 occurrences found in 0,127017 s
Using 50 tasks: Run no. 85: 1251521 occurrences found in 0,127484 s
Using 50 tasks: Run no. 86: 1251521 occurrences found in 0,127041 s
Using 50 tasks: Run no. 87: 1251521 occurrences found in 0,126637 s
Using 50 tasks: Run no. 88: 1251521 occurrences found in 0,411967 s
Using 50 tasks: Run no. 89: 1251521 occurrences found in 0,129578 s
Using 50 tasks: Run no. 90: 1251521 occurrences found in 0,129601 s
Using 50 tasks: Run no. 91: 1251521 occurrences found in 0,125464 s
Using 50 tasks: Run no. 92: 1251521 occurrences found in 0,127110 s
Using 50 tasks: Run no. 93: 1251521 occurrences found in 0,497837 s
Using 50 tasks: Run no. 94: 1251521 occurrences found in 0,129255 s
Using 50 tasks: Run no. 95: 1251521 occurrences found in 0,128176 s
Using 50 tasks: Run no. 96: 1251521 occurrences found in 0,128629 s
Using 50 tasks: Run no. 97: 1251521 occurrences found in 0,284863 s
Using 50 tasks: Run no. 98: 1251521 occurrences found in 0,128534 s
Using 50 tasks: Run no. 99: 1251521 occurrences found in 0,127199 s

Using 50 tasks (avg.): 0,204153 s


Average speedup: 0,70
